timestamp,cycle_number,cleared_vehicles,total_vehicles,avg_wait,green_duration,efficiency,throughput
05:44:18,36,2,49,347.5348557692308,3.0,-17.933673469387756,23.976023976023978
05:44:23,37,2,51,373.10980392156864,3.0,-8.937908496732025,23.971234518577706
05:44:28,38,3,46,364.499686716792,3.0,-15.80091533180778,35.964035964035965
05:44:33,39,6,42,341.4833333333333,3.0,-7.142857142857142,71.9856028794241
05:44:38,40,2,44,369.2055023923445,3.0,-18.827751196172247,23.932987634623053
05:44:43,41,5,46,363.4923076923077,3.0,52.17391304347826,59.964021587047775
05:44:48,42,3,44,366.6927197802198,3.0,-18.636363636363637,35.956851777866554
05:44:53,43,6,45,346.6186868686869,3.0,-13.242424242424242,71.91370355573311
05:44:58,44,7,51,353.8230555555556,3.0,-13.254901960784313,83.86581469648563
05:45:03,45,5,48,337.4806818181818,3.0,52.083333333333336,59.880239520958085
05:45:08,46,5,51,365.16641363022944,3.0,-13.828689370485035,59.856344772545896
05:45:13,47,4,53,362.30580357142856,3.0,-13.966756513926326,47.91375524056698
05:45:18,48,2,48,391.6468253968254,3.0,-19.404761904761905,23.91867649990034
05:45:23,49,2,43,362.5450980392157,3.0,-10.834473324213405,23.995200959808038
05:45:28,50,0,42,359.8936507936508,3.0,-22.61904761904762,0.0
05:45:33,51,18,47,351.0371212121212,3.0,57.65957446808511,215.5258431450808
05:45:38,52,2,48,383.87085137085137,3.0,-15.833333333333334,23.91390992427262
05:45:43,53,2,49,326.7055167055167,3.0,-21.29905808477237,23.923444976076556
05:45:48,54,5,52,346.0083333333333,3.0,-18.076923076923077,59.90415335463259
05:45:53,55,12,43,312.7607142857143,3.0,55.58139534883721,143.59792580773833
05:45:58,56,7,45,295.7578947368421,3.0,-12.678362573099415,83.88256440982624
05:46:03,57,3,51,347.47777777777776,3.0,-12.573529411764708,35.89232303090728
05:46:08,58,3,52,369.07319347319344,3.0,-18.164335664335663,35.9496704613541
05:46:13,59,10,49,362.95238095238096,3.0,54.08163265306123,119.59338249950169
05:46:18,60,6,50,354.459681372549,3.0,-10.83529411764706,71.84194771502695
05:46:23,61,4,54,367.7738636363636,3.0,-9.768518518518517,47.98080767692923
05:46:28,62,3,55,368.3658143939394,3.0,-18.227272727272727,35.87801474985051
05:46:33,63,9,51,356.123517929439,3.0,-5.681114551083592,107.69844435580374
05:46:38,64,8,47,364.19375,3.0,-6.595744680851064,95.67470599960136
05:46:43,65,5,46,324.73681006493507,3.0,-11.888586956521738,59.856344772545896
05:46:48,66,5,48,357.625,3.0,-14.09313725490196,59.98800239952009
05:46:53,67,8,47,338.4119047619048,3.0,-6.595744680851064,95.96161535385846
05:46:58,68,6,46,327.19464285714287,3.0,-10.724637681159422,71.79896290386917
05:47:03,69,4,50,378.675,3.0,51.6,47.96163069544365
05:47:08,70,6,51,380.8841911764706,3.0,-10.882352941176471,71.78464606181456
05:47:13,71,3,52,355.19883040935673,3.0,-15.951417004048583,35.899481451934584
05:47:18,72,5,48,365.0437271062271,3.0,-15.773809523809524,59.916117435590174
05:47:23,73,6,47,333.03241758241757,3.0,-3.3291614518147696,71.91370355573311
05:47:28,74,3,42,347.2772727272727,3.0,-15.238095238095239,35.97122302158274
05:47:33,75,7,46,335.53632478632477,3.0,-9.456521739130434,83.79888268156425
05:47:38,76,6,48,337.9184523809524,3.0,-13.75,71.9856028794241
05:47:43,77,5,48,336.7113095238095,3.0,52.083333333333336,59.80861244019139
05:47:48,78,2,47,351.36344537815125,3.0,-21.207759699624532,23.932987634623053
05:47:53,79,7,49,337.71307189542483,3.0,-8.253968253968253,83.86581469648563
05:47:58,80,4,44,370.5625,3.0,-11.931818181818183,47.97121726963822
05:48:03,81,2,40,323.82678571428573,3.0,-10.666666666666666,23.95687762028349
05:48:08,82,3,44,357.9632352941177,3.0,-17.754010695187166,35.956851777866554
05:48:13,83,9,45,347.65714285714284,3.0,-2.666666666666668,107.93523885668598
05:48:18,84,7,46,328.4070707070707,3.0,-6.956521739130435,83.88256440982624
05:48:23,85,5,47,349.7001748251748,3.0,-1.7184942716857612,59.90415335463259
05:48:28,86,4,48,345.63169642857144,3.0,-17.083333333333332,47.96163069544365
05:48:33,87,2,46,352.30572755417955,3.0,-16.23569794050343,23.937761819269898
05:48:38,88,7,43,332.5856307435255,3.0,-9.902080783353735,83.98320335932813
05:48:43,89,8,45,288.34576534576536,3.0,1.632478632478634,95.69377990430623
05:48:48,90,3,46,318.0541666666667,3.0,-19.008152173913043,35.87801474985051
05:48:53,91,12,50,337.13461538461536,3.0,0.11250000000000071,143.9712057588482
05:48:58,92,4,49,318.75506993006996,3.0,-17.117346938775512,47.98080767692923
05:49:03,93,3,47,333.86058386058386,3.0,-4.080547112462007,35.885167464114836
05:49:08,94,5,48,373.7291666666667,3.0,-10.416666666666666,59.964021587047775
05:49:13,95,5,45,359.4901515151515,3.0,-11.11111111111111,59.964021587047775
05:49:18,96,4,47,362.1579861111111,3.0,-14.964539007092199,47.90419161676647
05:49:23,97,8,49,327.65128920786816,3.0,-8.576799140708916,95.86578789694428
05:49:28,98,9,47,324.057837995338,3.0,-0.016366612111292422,107.9136690647482
05:49:33,99,7,50,347.7050865800866,3.0,-5.533333333333333,83.76545672118068
05:49:38,100,2,46,367.17241704374055,3.0,-18.248081841432224,23.980815347721826
05:41:52,1,10,43,335.23756798756796,3.0,-1.1180679785330936,119.61722488038278
05:41:57,2,3,46,346.878663003663,3.0,-11.195652173913043,35.92814371257485
05:42:02,3,7,52,347.57280393217894,3.0,-7.029914529914529,83.94963022186687
05:42:07,4,7,51,360.17583220872694,3.0,-9.09700722394221,83.96641343462616
05:42:12,5,9,50,343.59219114219115,3.0,-3.0666666666666678,107.61259465922679
05:42:18,6,4,49,359.47863247863245,3.0,-16.422902494331062,47.84688995215311
05:42:23,7,5,48,362.3813852813853,3.0,-4.583333333333334,59.784774810681554
05:42:28,8,8,49,349.28739316239313,3.0,-9.23469387755102,95.9232613908873
05:42:33,9,8,49,351.9507575757576,3.0,-1.7346938775510194,95.80838323353294
05:42:38,10,4,51,371.9481254040078,3.0,-13.137254901960786,47.923322683706076
05:42:43,11,5,53,380.59396853146853,3.0,-2.800707547169811,59.856344772545896
05:42:48,12,9,54,358.67083333333335,3.0,-7.604166666666666,107.9136690647482
05:42:53,13,9,55,378.29670017482516,3.0,-1.414772727272727,107.65550239234449
05:42:58,14,4,53,361.11597744360904,3.0,-16.911618669314798,47.97121726963822
05:43:03,15,5,51,360.625,3.0,-9.15032679738562,59.86828976252245
05:43:08,16,3,46,365.00137085137084,3.0,-17.74327122153209,35.90664272890485
05:43:13,17,10,45,356.2987012987013,3.0,2.7777777777777786,119.7365795250449
05:43:18,18,4,46,345.9770833333333,3.0,-16.68192219679634,47.952047952047955
05:43:23,19,7,48,343.1774761186526,3.0,-2.965686274509805,83.94963022186687
05:43:28,20,3,51,370.63439849624064,3.0,-15.928792569659443,35.956851777866554
05:43:33,21,8,50,322.71437908496733,3.0,-8.56470588235294,95.9232613908873
05:43:38,22,6,49,370.70882352941175,3.0,-7.845138055222088,71.91370355573311
05:43:43,23,4,47,370.35108225108223,3.0,-1.8693009118541044,47.96163069544365
05:43:48,24,4,49,366.60863095238096,3.0,-12.42984693877551,47.98080767692923
05:43:53,25,8,50,372.43933566433566,3.0,-4.6125,95.80838323353294
05:43:58,26,2,44,396.7076923076923,3.0,-14.475524475524477,23.91390992427262
05:44:03,27,4,45,348.6790091036415,3.0,-11.457516339869281,47.96163069544365
05:44:08,28,7,46,348.8722222222222,3.0,-10.706521739130437,83.96641343462616
05:44:13,29,12,46,365.368006993007,3.0,3.4316770186335415,143.88489208633095
05:44:18,30,2,49,347.5348557692308,3.0,-17.933673469387756,23.976023976023978
05:44:23,31,2,51,373.10980392156864,3.0,-8.937908496732025,23.971234518577706
05:44:28,32,3,46,364.499686716792,3.0,-15.80091533180778,35.964035964035965
05:44:33,33,6,42,341.4833333333333,3.0,-7.142857142857142,71.9856028794241
05:44:38,34,2,44,369.2055023923445,3.0,-18.827751196172247,23.932987634623053
05:44:43,35,5,46,363.4923076923077,3.0,52.17391304347826,59.964021587047775
05:44:48,36,3,44,366.6927197802198,3.0,-18.636363636363637,35.956851777866554
05:44:53,37,6,45,346.6186868686869,3.0,-13.242424242424242,71.91370355573311
05:44:58,38,7,51,353.8230555555556,3.0,-13.254901960784313,83.86581469648563
05:45:03,39,5,48,337.4806818181818,3.0,52.083333333333336,59.880239520958085
05:45:08,40,5,51,365.16641363022944,3.0,-13.828689370485035,59.856344772545896
05:45:13,41,4,53,362.30580357142856,3.0,-13.966756513926326,47.91375524056698
05:45:18,42,2,48,391.6468253968254,3.0,-19.404761904761905,23.91867649990034
05:45:23,43,2,43,362.5450980392157,3.0,-10.834473324213405,23.995200959808038
05:45:28,44,0,42,359.8936507936508,3.0,-22.61904761904762,0.0
05:45:33,45,18,47,351.0371212121212,3.0,57.65957446808511,215.5258431450808
05:45:38,46,2,48,383.87085137085137,3.0,-15.833333333333334,23.91390992427262
05:45:43,47,2,49,326.7055167055167,3.0,-21.29905808477237,23.923444976076556
05:45:48,48,5,52,346.0083333333333,3.0,-18.076923076923077,59.90415335463259
05:45:53,49,12,43,312.7607142857143,3.0,55.58139534883721,143.59792580773833
05:45:58,50,7,45,295.7578947368421,3.0,-12.678362573099415,83.88256440982624
05:46:03,51,3,51,347.47777777777776,3.0,-12.573529411764708,35.89232303090728
05:46:08,52,3,52,369.07319347319344,3.0,-18.164335664335663,35.9496704613541
05:46:13,53,10,49,362.95238095238096,3.0,54.08163265306123,119.59338249950169
05:46:18,54,6,50,354.459681372549,3.0,-10.83529411764706,71.84194771502695
05:46:23,55,4,54,367.7738636363636,3.0,-9.768518518518517,47.98080767692923
05:46:28,56,3,55,368.3658143939394,3.0,-18.227272727272727,35.87801474985051
05:46:33,57,9,51,356.123517929439,3.0,-5.681114551083592,107.69844435580374
05:46:38,58,8,47,364.19375,3.0,-6.595744680851064,95.67470599960136
05:46:43,59,5,46,324.73681006493507,3.0,-11.888586956521738,59.856344772545896
05:46:48,60,5,48,357.625,3.0,-14.09313725490196,59.98800239952009
05:46:53,61,8,47,338.4119047619048,3.0,-6.595744680851064,95.96161535385846
05:46:58,62,6,46,327.19464285714287,3.0,-10.724637681159422,71.79896290386917
05:47:03,63,4,50,378.675,3.0,51.6,47.96163069544365
05:47:08,64,6,51,380.8841911764706,3.0,-10.882352941176471,71.78464606181456
05:47:13,65,3,52,355.19883040935673,3.0,-15.951417004048583,35.899481451934584
05:47:18,66,5,48,365.0437271062271,3.0,-15.773809523809524,59.916117435590174
05:47:23,67,6,47,333.03241758241757,3.0,-3.3291614518147696,71.91370355573311
05:47:28,68,3,42,347.2772727272727,3.0,-15.238095238095239,35.97122302158274
05:47:33,69,7,46,335.53632478632477,3.0,-9.456521739130434,83.79888268156425
05:47:38,70,6,48,337.9184523809524,3.0,-13.75,71.9856028794241
05:47:43,71,5,48,336.7113095238095,3.0,52.083333333333336,59.80861244019139
05:47:48,72,2,47,351.36344537815125,3.0,-21.207759699624532,23.932987634623053
05:47:53,73,7,49,337.71307189542483,3.0,-8.253968253968253,83.86581469648563
05:47:58,74,4,44,370.5625,3.0,-11.931818181818183,47.97121726963822
05:48:03,75,2,40,323.82678571428573,3.0,-10.666666666666666,23.95687762028349
05:48:08,76,3,44,357.9632352941177,3.0,-17.754010695187166,35.956851777866554
05:48:13,77,9,45,347.65714285714284,3.0,-2.666666666666668,107.93523885668598
05:48:18,78,7,46,328.4070707070707,3.0,-6.956521739130435,83.88256440982624
05:48:23,79,5,47,349.7001748251748,3.0,-1.7184942716857612,59.90415335463259
05:48:28,80,4,48,345.63169642857144,3.0,-17.083333333333332,47.96163069544365
05:48:33,81,2,46,352.30572755417955,3.0,-16.23569794050343,23.937761819269898
05:48:38,82,7,43,332.5856307435255,3.0,-9.902080783353735,83.98320335932813
05:48:43,83,8,45,288.34576534576536,3.0,1.632478632478634,95.69377990430623
05:48:48,84,3,46,318.0541666666667,3.0,-19.008152173913043,35.87801474985051
05:48:53,85,12,50,337.13461538461536,3.0,0.11250000000000071,143.9712057588482
05:48:58,86,4,49,318.75506993006996,3.0,-17.117346938775512,47.98080767692923
05:49:03,87,3,47,333.86058386058386,3.0,-4.080547112462007,35.885167464114836
05:49:08,88,5,48,373.7291666666667,3.0,-10.416666666666666,59.964021587047775
05:49:13,89,5,45,359.4901515151515,3.0,-11.11111111111111,59.964021587047775
05:49:18,90,4,47,362.1579861111111,3.0,-14.964539007092199,47.90419161676647
05:49:23,91,8,49,327.65128920786816,3.0,-8.576799140708916,95.86578789694428
05:49:28,92,9,47,324.057837995338,3.0,-0.016366612111292422,107.9136690647482
05:49:33,93,7,50,347.7050865800866,3.0,-5.533333333333333,83.76545672118068
05:49:38,94,2,46,367.17241704374055,3.0,-18.248081841432224,23.980815347721826
05:49:43,95,4,45,364.0597338935574,3.0,-12.928104575163399,47.894631810017955
05:49:48,96,4,41,337.4003267973856,3.0,-14.225251076040172,47.96163069544365
05:49:53,97,8,43,345.9848484848485,3.0,53.72093023255814,95.80838323353294
05:49:58,98,4,47,344.49175824175825,3.0,-10.797872340425531,47.96163069544365
05:50:03,99,5,50,370.9025974025974,3.0,-3.3571428571428577,59.86828976252245
05:50:08,100,5,48,372.36904761904765,3.0,-13.541666666666666,59.84440454817475
05:42:23,1,5,48,362.3813852813853,3.0,-4.583333333333334,59.784774810681554
05:42:28,2,8,49,349.28739316239313,3.0,-9.23469387755102,95.9232613908873
05:42:33,3,8,49,351.9507575757576,3.0,-1.7346938775510194,95.80838323353294
05:42:38,4,4,51,371.9481254040078,3.0,-13.137254901960786,47.923322683706076
05:42:43,5,5,53,380.59396853146853,3.0,-2.800707547169811,59.856344772545896
05:42:48,6,9,54,358.67083333333335,3.0,-7.604166666666666,107.9136690647482
05:42:53,7,9,55,378.29670017482516,3.0,-1.414772727272727,107.65550239234449
05:42:58,8,4,53,361.11597744360904,3.0,-16.911618669314798,47.97121726963822
05:43:03,9,5,51,360.625,3.0,-9.15032679738562,59.86828976252245
05:43:08,10,3,46,365.00137085137084,3.0,-17.74327122153209,35.90664272890485
05:43:13,11,10,45,356.2987012987013,3.0,2.7777777777777786,119.7365795250449
05:43:18,12,4,46,345.9770833333333,3.0,-16.68192219679634,47.952047952047955
05:43:23,13,7,48,343.1774761186526,3.0,-2.965686274509805,83.94963022186687
05:43:28,14,3,51,370.63439849624064,3.0,-15.928792569659443,35.956851777866554
05:43:33,15,8,50,322.71437908496733,3.0,-8.56470588235294,95.9232613908873
05:43:38,16,6,49,370.70882352941175,3.0,-7.845138055222088,71.91370355573311
05:43:43,17,4,47,370.35108225108223,3.0,-1.8693009118541044,47.96163069544365
05:43:48,18,4,49,366.60863095238096,3.0,-12.42984693877551,47.98080767692923
05:43:53,19,8,50,372.43933566433566,3.0,-4.6125,95.80838323353294
05:43:58,20,2,44,396.7076923076923,3.0,-14.475524475524477,23.91390992427262
05:44:03,21,4,45,348.6790091036415,3.0,-11.457516339869281,47.96163069544365
05:44:08,22,7,46,348.8722222222222,3.0,-10.706521739130437,83.96641343462616
05:44:13,23,12,46,365.368006993007,3.0,3.4316770186335415,143.88489208633095
05:44:18,24,2,49,347.5348557692308,3.0,-17.933673469387756,23.976023976023978
05:44:23,25,2,51,373.10980392156864,3.0,-8.937908496732025,23.971234518577706
05:44:28,26,3,46,364.499686716792,3.0,-15.80091533180778,35.964035964035965
05:44:33,27,6,42,341.4833333333333,3.0,-7.142857142857142,71.9856028794241
05:44:38,28,2,44,369.2055023923445,3.0,-18.827751196172247,23.932987634623053
05:44:43,29,5,46,363.4923076923077,3.0,52.17391304347826,59.964021587047775
05:44:48,30,3,44,366.6927197802198,3.0,-18.636363636363637,35.956851777866554
05:44:53,31,6,45,346.6186868686869,3.0,-13.242424242424242,71.91370355573311
05:44:58,32,7,51,353.8230555555556,3.0,-13.254901960784313,83.86581469648563
05:45:03,33,5,48,337.4806818181818,3.0,52.083333333333336,59.880239520958085
05:45:08,34,5,51,365.16641363022944,3.0,-13.828689370485035,59.856344772545896
05:45:13,35,4,53,362.30580357142856,3.0,-13.966756513926326,47.91375524056698
05:45:18,36,2,48,391.6468253968254,3.0,-19.404761904761905,23.91867649990034
05:45:23,37,2,43,362.5450980392157,3.0,-10.834473324213405,23.995200959808038
05:45:28,38,0,42,359.8936507936508,3.0,-22.61904761904762,0.0
05:45:33,39,18,47,351.0371212121212,3.0,57.65957446808511,215.5258431450808
05:45:38,40,2,48,383.87085137085137,3.0,-15.833333333333334,23.91390992427262
05:45:43,41,2,49,326.7055167055167,3.0,-21.29905808477237,23.923444976076556
05:45:48,42,5,52,346.0083333333333,3.0,-18.076923076923077,59.90415335463259
05:45:53,43,12,43,312.7607142857143,3.0,55.58139534883721,143.59792580773833
05:45:58,44,7,45,295.7578947368421,3.0,-12.678362573099415,83.88256440982624
05:46:03,45,3,51,347.47777777777776,3.0,-12.573529411764708,35.89232303090728
05:46:08,46,3,52,369.07319347319344,3.0,-18.164335664335663,35.9496704613541
05:46:13,47,10,49,362.95238095238096,3.0,54.08163265306123,119.59338249950169
05:46:18,48,6,50,354.459681372549,3.0,-10.83529411764706,71.84194771502695
05:46:23,49,4,54,367.7738636363636,3.0,-9.768518518518517,47.98080767692923
05:46:28,50,3,55,368.3658143939394,3.0,-18.227272727272727,35.87801474985051
05:46:33,51,9,51,356.123517929439,3.0,-5.681114551083592,107.69844435580374
05:46:38,52,8,47,364.19375,3.0,-6.595744680851064,95.67470599960136
05:46:43,53,5,46,324.73681006493507,3.0,-11.888586956521738,59.856344772545896
05:46:48,54,5,48,357.625,3.0,-14.09313725490196,59.98800239952009
05:46:53,55,8,47,338.4119047619048,3.0,-6.595744680851064,95.96161535385846
05:46:58,56,6,46,327.19464285714287,3.0,-10.724637681159422,71.79896290386917
05:47:03,57,4,50,378.675,3.0,51.6,47.96163069544365
05:47:08,58,6,51,380.8841911764706,3.0,-10.882352941176471,71.78464606181456
05:47:13,59,3,52,355.19883040935673,3.0,-15.951417004048583,35.899481451934584
05:47:18,60,5,48,365.0437271062271,3.0,-15.773809523809524,59.916117435590174
05:47:23,61,6,47,333.03241758241757,3.0,-3.3291614518147696,71.91370355573311
05:47:28,62,3,42,347.2772727272727,3.0,-15.238095238095239,35.97122302158274
05:47:33,63,7,46,335.53632478632477,3.0,-9.456521739130434,83.79888268156425
05:47:38,64,6,48,337.9184523809524,3.0,-13.75,71.9856028794241
05:47:43,65,5,48,336.7113095238095,3.0,52.083333333333336,59.80861244019139
05:47:48,66,2,47,351.36344537815125,3.0,-21.207759699624532,23.932987634623053
05:47:53,67,7,49,337.71307189542483,3.0,-8.253968253968253,83.86581469648563
05:47:58,68,4,44,370.5625,3.0,-11.931818181818183,47.97121726963822
05:48:03,69,2,40,323.82678571428573,3.0,-10.666666666666666,23.95687762028349
05:48:08,70,3,44,357.9632352941177,3.0,-17.754010695187166,35.956851777866554
05:48:13,71,9,45,347.65714285714284,3.0,-2.666666666666668,107.93523885668598
05:48:18,72,7,46,328.4070707070707,3.0,-6.956521739130435,83.88256440982624
05:48:23,73,5,47,349.7001748251748,3.0,-1.7184942716857612,59.90415335463259
05:48:28,74,4,48,345.63169642857144,3.0,-17.083333333333332,47.96163069544365
05:48:33,75,2,46,352.30572755417955,3.0,-16.23569794050343,23.937761819269898
05:48:38,76,7,43,332.5856307435255,3.0,-9.902080783353735,83.98320335932813
05:48:43,77,8,45,288.34576534576536,3.0,1.632478632478634,95.69377990430623
05:48:48,78,3,46,318.0541666666667,3.0,-19.008152173913043,35.87801474985051
05:48:53,79,12,50,337.13461538461536,3.0,0.11250000000000071,143.9712057588482
05:48:58,80,4,49,318.75506993006996,3.0,-17.117346938775512,47.98080767692923
05:49:03,81,3,47,333.86058386058386,3.0,-4.080547112462007,35.885167464114836
05:49:08,82,5,48,373.7291666666667,3.0,-10.416666666666666,59.964021587047775
05:49:13,83,5,45,359.4901515151515,3.0,-11.11111111111111,59.964021587047775
05:49:18,84,4,47,362.1579861111111,3.0,-14.964539007092199,47.90419161676647
05:49:23,85,8,49,327.65128920786816,3.0,-8.576799140708916,95.86578789694428
05:49:28,86,9,47,324.057837995338,3.0,-0.016366612111292422,107.9136690647482
05:49:33,87,7,50,347.7050865800866,3.0,-5.533333333333333,83.76545672118068
05:49:38,88,2,46,367.17241704374055,3.0,-18.248081841432224,23.980815347721826
05:49:43,89,4,45,364.0597338935574,3.0,-12.928104575163399,47.894631810017955
05:49:48,90,4,41,337.4003267973856,3.0,-14.225251076040172,47.96163069544365
05:49:53,91,8,43,345.9848484848485,3.0,53.72093023255814,95.80838323353294
05:49:58,92,4,47,344.49175824175825,3.0,-10.797872340425531,47.96163069544365
05:50:03,93,5,50,370.9025974025974,3.0,-3.3571428571428577,59.86828976252245
05:50:08,94,5,48,372.36904761904765,3.0,-13.541666666666666,59.84440454817475
05:50:13,95,6,49,364.4637400793651,3.0,-6.926020408163265,71.79896290386917
05:50:18,96,4,47,346.7513888888889,3.0,-16.353427895981085,47.875523638539796
05:50:23,97,8,50,344.8145032051282,3.0,53.2,95.78926362003591
05:50:28,98,7,51,362.15625,3.0,-12.73109243697479,83.69868473495417
05:50:33,99,8,54,347.8786255411256,3.0,-8.94179894179894,95.94243453927643
05:50:38,100,3,55,381.0350743006993,3.0,-19.363636363636363,35.87801474985051
05:42:53,1,9,55,378.29670017482516,3.0,-1.414772727272727,107.65550239234449
05:42:58,2,4,53,361.11597744360904,3.0,-16.911618669314798,47.97121726963822
05:43:03,3,5,51,360.625,3.0,-9.15032679738562,59.86828976252245
05:43:08,4,3,46,365.00137085137084,3.0,-17.74327122153209,35.90664272890485
05:43:13,5,10,45,356.2987012987013,3.0,2.7777777777777786,119.7365795250449
05:43:18,6,4,46,345.9770833333333,3.0,-16.68192219679634,47.952047952047955
05:43:23,7,7,48,343.1774761186526,3.0,-2.965686274509805,83.94963022186687
05:43:28,8,3,51,370.63439849624064,3.0,-15.928792569659443,35.956851777866554
05:43:33,9,8,50,322.71437908496733,3.0,-8.56470588235294,95.9232613908873
05:43:38,10,6,49,370.70882352941175,3.0,-7.845138055222088,71.91370355573311
05:43:43,11,4,47,370.35108225108223,3.0,-1.8693009118541044,47.96163069544365
05:43:48,12,4,49,366.60863095238096,3.0,-12.42984693877551,47.98080767692923
05:43:53,13,8,50,372.43933566433566,3.0,-4.6125,95.80838323353294
05:43:58,14,2,44,396.7076923076923,3.0,-14.475524475524477,23.91390992427262
05:44:03,15,4,45,348.6790091036415,3.0,-11.457516339869281,47.96163069544365
05:44:08,16,7,46,348.8722222222222,3.0,-10.706521739130437,83.96641343462616
05:44:13,17,12,46,365.368006993007,3.0,3.4316770186335415,143.88489208633095
05:44:18,18,2,49,347.5348557692308,3.0,-17.933673469387756,23.976023976023978
05:44:23,19,2,51,373.10980392156864,3.0,-8.937908496732025,23.971234518577706
05:44:28,20,3,46,364.499686716792,3.0,-15.80091533180778,35.964035964035965
05:44:33,21,6,42,341.4833333333333,3.0,-7.142857142857142,71.9856028794241
05:44:38,22,2,44,369.2055023923445,3.0,-18.827751196172247,23.932987634623053
05:44:43,23,5,46,363.4923076923077,3.0,52.17391304347826,59.964021587047775
05:44:48,24,3,44,366.6927197802198,3.0,-18.636363636363637,35.956851777866554
05:44:53,25,6,45,346.6186868686869,3.0,-13.242424242424242,71.91370355573311
05:44:58,26,7,51,353.8230555555556,3.0,-13.254901960784313,83.86581469648563
05:45:03,27,5,48,337.4806818181818,3.0,52.083333333333336,59.880239520958085
05:45:08,28,5,51,365.16641363022944,3.0,-13.828689370485035,59.856344772545896
05:45:13,29,4,53,362.30580357142856,3.0,-13.966756513926326,47.91375524056698
05:45:18,30,2,48,391.6468253968254,3.0,-19.404761904761905,23.91867649990034
05:45:23,31,2,43,362.5450980392157,3.0,-10.834473324213405,23.995200959808038
05:45:28,32,0,42,359.8936507936508,3.0,-22.61904761904762,0.0
05:45:33,33,18,47,351.0371212121212,3.0,57.65957446808511,215.5258431450808
05:45:38,34,2,48,383.87085137085137,3.0,-15.833333333333334,23.91390992427262
05:45:43,35,2,49,326.7055167055167,3.0,-21.29905808477237,23.923444976076556
05:45:48,36,5,52,346.0083333333333,3.0,-18.076923076923077,59.90415335463259
05:45:53,37,12,43,312.7607142857143,3.0,55.58139534883721,143.59792580773833
05:45:58,38,7,45,295.7578947368421,3.0,-12.678362573099415,83.88256440982624
05:46:03,39,3,51,347.47777777777776,3.0,-12.573529411764708,35.89232303090728
05:46:08,40,3,52,369.07319347319344,3.0,-18.164335664335663,35.9496704613541
05:46:13,41,10,49,362.95238095238096,3.0,54.08163265306123,119.59338249950169
05:46:18,42,6,50,354.459681372549,3.0,-10.83529411764706,71.84194771502695
05:46:23,43,4,54,367.7738636363636,3.0,-9.768518518518517,47.98080767692923
05:46:28,44,3,55,368.3658143939394,3.0,-18.227272727272727,35.87801474985051
05:46:33,45,9,51,356.123517929439,3.0,-5.681114551083592,107.69844435580374
05:46:38,46,8,47,364.19375,3.0,-6.595744680851064,95.67470599960136
05:46:43,47,5,46,324.73681006493507,3.0,-11.888586956521738,59.856344772545896
05:46:48,48,5,48,357.625,3.0,-14.09313725490196,59.98800239952009
05:46:53,49,8,47,338.4119047619048,3.0,-6.595744680851064,95.96161535385846
05:46:58,50,6,46,327.19464285714287,3.0,-10.724637681159422,71.79896290386917
05:47:03,51,4,50,378.675,3.0,51.6,47.96163069544365
05:47:08,52,6,51,380.8841911764706,3.0,-10.882352941176471,71.78464606181456
05:47:13,53,3,52,355.19883040935673,3.0,-15.951417004048583,35.899481451934584
05:47:18,54,5,48,365.0437271062271,3.0,-15.773809523809524,59.916117435590174
05:47:23,55,6,47,333.03241758241757,3.0,-3.3291614518147696,71.91370355573311
05:47:28,56,3,42,347.2772727272727,3.0,-15.238095238095239,35.97122302158274
05:47:33,57,7,46,335.53632478632477,3.0,-9.456521739130434,83.79888268156425
05:47:38,58,6,48,337.9184523809524,3.0,-13.75,71.9856028794241
05:47:43,59,5,48,336.7113095238095,3.0,52.083333333333336,59.80861244019139
05:47:48,60,2,47,351.36344537815125,3.0,-21.207759699624532,23.932987634623053
05:47:53,61,7,49,337.71307189542483,3.0,-8.253968253968253,83.86581469648563
05:47:58,62,4,44,370.5625,3.0,-11.931818181818183,47.97121726963822
05:48:03,63,2,40,323.82678571428573,3.0,-10.666666666666666,23.95687762028349
05:48:08,64,3,44,357.9632352941177,3.0,-17.754010695187166,35.956851777866554
05:48:13,65,9,45,347.65714285714284,3.0,-2.666666666666668,107.93523885668598
05:48:18,66,7,46,328.4070707070707,3.0,-6.956521739130435,83.88256440982624
05:48:23,67,5,47,349.7001748251748,3.0,-1.7184942716857612,59.90415335463259
05:48:28,68,4,48,345.63169642857144,3.0,-17.083333333333332,47.96163069544365
05:48:33,69,2,46,352.30572755417955,3.0,-16.23569794050343,23.937761819269898
05:48:38,70,7,43,332.5856307435255,3.0,-9.902080783353735,83.98320335932813
05:48:43,71,8,45,288.34576534576536,3.0,1.632478632478634,95.69377990430623
05:48:48,72,3,46,318.0541666666667,3.0,-19.008152173913043,35.87801474985051
05:48:53,73,12,50,337.13461538461536,3.0,0.11250000000000071,143.9712057588482
05:48:58,74,4,49,318.75506993006996,3.0,-17.117346938775512,47.98080767692923
05:49:03,75,3,47,333.86058386058386,3.0,-4.080547112462007,35.885167464114836
05:49:08,76,5,48,373.7291666666667,3.0,-10.416666666666666,59.964021587047775
05:49:13,77,5,45,359.4901515151515,3.0,-11.11111111111111,59.964021587047775
05:49:18,78,4,47,362.1579861111111,3.0,-14.964539007092199,47.90419161676647
05:49:23,79,8,49,327.65128920786816,3.0,-8.576799140708916,95.86578789694428
